Px_ion_1 Py_ion_1 Pz_ion_1 Px_ion_2 Py_ion_2 Pz_ion_2 Px_neutral Py_neutral Pz_neutral Px_elec_1 Py_elec_1 Pz_elec_1 Px_elec_2 Py_elec_2 Pz_elec_2
-3.955946767584626045e+00 5.936730527657572587e+00 -6.015578103629486861e+00 -4.578636074755034535e+00 -3.493240840932346547e+00 3.735409667826631530e+00 2.368668514390763757e+00 -1.532469223636377942e+00 2.518822320419694893e+00 7.143234185058413566e-01 -3.561395021350294843e-01 -8.364121687056228494e-01 1.531450598476634450e+00 -2.223474510491581402e+00 -2.127142932614506599e+00
-2.228808322550256182e+00 2.866226759912166244e+00 -8.575945051268243802e+00 -3.427003379773130298e+00 -2.564695509250432437e+00 5.701511055951960394e+00 2.375786654425096955e+00 -2.193312097718032483e+00 2.991472838593884909e+00 7.158050041589308909e-01 -8.239629737617033545e-01 -6.500602959966295114e-01 1.827025969532539484e+00 -1.329321635137677982e+00 -2.832900621836439203e+00
-4.801202818934244831e+00 3.618230578306110612e+00 -7.419042575354616531e+00 -3.908388762857603282e+00 -4.433278866213782088e+00 3.744520582895232597e+00 2.476290125310488310e+00 -2.067061798135120476e+00 2.282222885527582790e+00 3.239640006386324544e-01 -1.669788022208388567e-01 -5.992001076827903061e-01 1.537954876933261827e+00 -2.729306510309406963e+00 -1.680181612795464963e+00
-3.731011450879204716e+00 3.419976140230986061e+00 -8.050796436616080243e+00 -5.080779280524027719e+00 -2.282326080375482569e+00 3.596480146794697852e+00 2.500092472577561509e+00 -2.583664770270076350e+00 2.585677343157783525e+00 3.201225239138208445e-01 -3.098269319968426916e-01 -7.333403356807280948e-01 1.509902249363223481e+00 -1.309900866948567666e+00 -2.884682654956692627e+00
-2.517350614773345097e+00 3.596397552148731691e+00 -7.793108123219332661e+00 -2.759415300977178909e+00 -4.527570721871174264e+00 4.437637385399278322e+00 2.876577728084079411e+00 -1.842975098394761257e+00 2.571523682278857859e+00 5.908716643066567187e-01 -1.662178751829630208e-01 -7.011456437614251858e-01 1.834186168439263076e+00 -2.319529771874539570e+00 -2.423645289516549006e+00
-5.619363089554430424e+00 4.681527518781165575e+00 -6.061539446740074055e+00 -3.988404973853806990e+00 -1.377950523725703036e+00 5.383293381388605248e+00 2.221203963092461375e+00 -2.218283653574629977e+00 2.680809700661324069e+00 4.504170568151060206e-01 -5.179159518763994940e-01 -5.663633206692354483e-01 2.143466051920359661e+00 -2.261524256338975913e+00 -1.845743014499824808e+00
-4.113294043986886805e+00 3.352310537558839787e+00 -7.491282515972620182e+00 -4.124032363459836148e+00 -4.054108498345002864e+00 3.573744297004473491e+00 2.329660643674524412e+00 -2.311568106824704039e+00 2.515214217950585862e+00 4.158276327526302940e-01 -3.715448575707464007e-01 -3.990771836230262992e-01 9.565399867369879239e-01 -1.900656488778473374e+00 -2.771088757180806716e+00
-5.419760609886984604e+00 4.011828666097509100e+00 -6.552789863761667277e+00 -3.867524269997819619e+00 -3.132084625933594602e+00 3.740304101716791063e+00 1.681097148171768696e+00 -1.560118870891628928e+00 3.911815795133231521e+00 1.912890616812223943e-01 -6.793489020656156008e-01 -6.934927987473411548e-01 2.380941998335559973e+00 -2.676582852857998684e+00 -1.057712543750870982e+00
-3.866229638859417062e+00 6.573616265096863920e+00 -4.994111197595969998e+00 -3.616545924424438230e+00 -2.879605446997182128e+00 4.565579895693915091e+00 2.656793784773953337e+00 -1.991269034271923921e+00 3.063039407432850414e+00 3.188267148130300432e-01 -2.447114329399900368e-01 -6.813223127022486336e-01 2.179918609288348019e+00 -1.768373409358214854e+00 -2.208358622250223391e+00
-4.380370561908093485e+00 2.784209527331872991e+00 -7.540557153033029536e+00 -3.488712132822692880e+00 -4.152997511684447751e+00 4.090798767229224531e+00 2.205762750281127005e+00 -2.320698194719680085e+00 3.461986089792133736e+00 3.971924295226660351e-01 -2.751393636442688861e-01 -1.007033055342404060e+00 1.574778953283222593e+00 -1.592894588363950481e+00 -2.400988537408208501e+00
-6.040210293875940550e+00 3.835527645131464602e+00 -6.234596670360536663e+00 -3.407166244754907147e+00 -3.627980484957413321e+00 4.263269522066726935e+00 2.184510776732974335e+00 -1.808623327655346280e+00 3.089946037775485266e+00 5.962857933098798524e-01 -4.655573917972158915e-01 -4.409585947131923200e-01 2.912993214835752909e-01 -1.416107820476173007e+00 -3.597082742633843200e+00
-2.176308777184423171e+00 4.187868386383705399e+00 -8.220887937862274342e+00 -4.719462528148177682e+00 -3.503565756773104223e+00 2.447074085104724350e+00 2.699811527936957223e+00 -1.496043711977093515e+00 3.391340315896735014e+00 5.035252741308166025e-01 -7.244338495349732510e-01 -6.136586600410904868e-01 2.228030181554506051e+00 -1.961814115019790306e+00 -2.062987345522551141e+00
-2.040709091439725675e+00 2.052524838369218507e+00 -8.551052862829575218e+00 -1.908142371987028296e+00 -4.678743604684969526e+00 4.369712417776242752e+00 1.562511157851464327e+00 -2.761043221292472261e+00 3.335644066276042263e+00 7.401743766692544524e-01 -1.889973803445563483e-01 -9.412946474131854702e-01 2.098139848991598555e+00 -1.564356240899834161e+00 -2.406930961481406950e+00
-7.131528333405418252e+00 5.539282433450220644e+00 -1.873391068378016833e+00 -2.617027842255636116e+00 -2.910831129737668110e+00 5.499087653289443267e+00 1.714173258305075720e+00 -2.300366290048460272e+00 3.002132955808491044e+00 3.920719611889371126e-01 -3.471246479154163622e-01 -1.067570561025315223e+00 1.916912594594853969e+00 -1.403469547663310557e+00 -2.666521121612199785e+00
-6.836083778100909392e+00 3.299312327576831905e+00 -5.456064654802633029e+00 -4.031649098277688026e+00 -3.430751637131324916e+00 4.478435755297462961e+00 1.902915266447456233e+00 -2.425857947856172370e+00 3.168439565349337794e+00 6.349914089873892609e-01 -5.452877268745822681e-01 -6.214489803276258550e-01 1.668969051398737191e+00 -2.274573192725105386e+00 -2.041777198919596525e+00
-4.879179175393300483e+00 4.261585982257494187e+00 -6.570018787559949835e+00 -3.657036320018800968e+00 -3.904615915141997462e+00 3.902822286463616397e+00 3.398583837617698666e+00 -2.252358666786262731e+00 1.728916344840939923e+00 5.435745616243092826e-01 -3.938813261435659130e-01 -6.002859551201072952e-01 1.286760935678090689e+00 -2.267773157169236775e+00 -2.101981419398400330e+00
-2.267420266276441332e+00 3.510281418044049140e+00 -8.097053393657294151e+00 -2.890383744968625823e+00 -3.870645119302212223e+00 4.382066866475274658e+00 1.571100625274447937e+00 -2.036429344298265942e+00 2.943357941440134073e+00 6.605919266181599081e-01 -5.216190077976037287e-01 -5.796538557403518865e-01 1.894385004220082047e+00 -1.808908432119018528e+00 -2.210034390857236630e+00
-5.562467922462349890e+00 3.567145086057911474e+00 -6.359883812985909657e+00 -3.287332205060708556e+00 -5.779613684604218982e+00 1.868842420088710155e+00 2.647778781702931017e+00 -2.616150520915661915e+00 2.376826437726423435e+00 2.396439105255118718e-01 -3.360989449574293131e-01 -5.774383008055902211e-01 1.002784730783021550e+00 -1.503837581798557421e+00 -2.693889141858590186e+00
-6.328443472051512586e+00 5.077772280266096949e+00 -4.511693476385572943e+00 -4.415146563898015408e+00 -2.995811270259234327e+00 4.568485336578249623e+00 2.488846651531607002e+00 -2.311714249778587416e+00 2.816338193627957232e+00 4.350758743288742347e-01 -2.285860460030887387e-01 -7.201116623368563063e-01 1.093633573443258511e+00 -1.952401664252257696e+00 -2.865753828968350181e+00
-4.693161998624487907e+00 6.534550012800190544e+00 -5.084814086161614455e+00 -3.425128773245287750e+00 -4.123572442671800786e+00 4.261733142583804756e+00 2.614090656092705522e+00 -2.251689750421740133e+00 2.542849035231063315e+00 4.743999750669712911e-01 -8.085255934446958781e-01 -7.457023720866956529e-01 2.259261397565034191e+00 -2.091326217286615385e+00 -1.925575243459448416e+00
-5.405731503275219119e+00 5.492470086062723134e+00 -5.167722323889552882e+00 -2.890128641491779504e+00 -3.616895594535707303e+00 5.247126138802750361e+00 2.392938832181667586e+00 -2.552608893359474163e+00 2.338319207884259843e+00 2.937536437817634405e-01 -1.959235277253560947e-01 -4.619612090338423016e-01 1.383171338535450934e+00 -7.763663988522760961e-01 -3.136936755432299329e+00
-6.035712611210840350e+00 3.939159630793836353e+00 -5.760937258777922843e+00 -3.198907432691528108e+00 -3.853035424933729747e+00 4.674837187186853704e+00 2.761245169604668703e+00 -2.540674033096727236e+00 2.411638525917756848e+00 7.313443455915799030e-01 -4.940253255958727552e-01 -1.012013849372028984e+00 1.527184000194903746e+00 -1.722413704884520280e+00 -2.749195651319746858e+00
-5.229537337178701506e+00 3.976880192082062226e+00 -6.855587584838553461e+00 -3.232795228513575925e+00 -1.539436259407962471e+00 5.619079719168688314e+00 2.243402740163374265e+00 -2.066494517720613544e+00 3.106976910305027317e+00 6.204008514320051848e-01 -5.547943438978165664e-01 -8.897519946643921429e-01 1.110318803612208693e+00 -1.883303693035304427e+00 -2.611198351359147463e+00
-5.423483899579974121e+00 4.376679202854269590e+00 -6.289748486016666362e+00 -2.537176770220749056e+00 -4.630254519673365543e+00 4.696583215209368056e+00 1.851201119464676248e+00 -1.876067955883346627e+00 3.531604367068539752e+00 6.599994833373182823e-01 -6.792542042116701539e-01 -8.968796043338905788e-01 2.151767767192213743e+00 -2.083949021510966393e+00 -2.044071556534865053e+00
-3.375747452178265995e+00 4.545992145992800992e+00 -7.233327502322130620e+00 -1.689153348878114302e+00 -3.164246793193074669e+00 5.981158255191087569e+00 1.593148570293602573e+00 -2.426646283065541532e+00 2.984924386711522271e+00 5.859470053423672109e-01 -5.154098132806408383e-01 -8.654759242969152222e-01 2.068765822507361740e+00 -9.836844604882762910e-01 -2.702043498493212237e+00
-6.127918634823867450e+00 5.046604007513320944e+00 -5.288262940416833757e+00 -4.153640456652783364e+00 -3.734972745664079330e+00 3.374517088409402454e+00 2.158448315602081280e+00 -1.953114476829040269e+00 3.582680091540602074e+00 2.659010348738934382e-01 -3.222896380009840911e-01 -2.933295598176691721e-01 7.414158564858185363e-01 -1.332836594685245624e+00 -2.408810838184010539e+00
-1.860402704911443550e+00 3.466535728829597485e+00 -8.006336647678979901e+00 -4.060144006187694998e+00 -2.399814452224521055e+00 5.267939976578823291e+00 2.160135247248638812e+00 -2.412711015385352376e+00 2.917601555090807430e+00 4.743750677744286715e-01 -4.195053469852662587e-01 -6.478832638191514004e-01 1.972348683051450280e+00 -1.809282688293745167e+00 -1.936966561044237700e+00
-4.734342805179807101e+00 5.179804176290300433e+00 -6.193219078479332396e+00 -3.207998086622548151e+00 -3.135150754654554284e+00 4.939081222565045337e+00 2.737224452558244980e+00 -1.490689673639772339e+00 2.963743816280634658e+00 3.553415760956118441e-01 -6.130546488368963098e-01 -9.542061539789316038e-01 1.655327633374440888e+00 -2.292845304547269869e+00 -2.344908308605444969e+00
-6.746017283539195830e+00 4.175056774339428678e+00 -5.719055202465143317e+00 -4.442801366145388009e+00 -2.504753249364537471e+00 4.573017206785313427e+00 1.700867526921769457e+00 -2.973612706214004753e+00 2.549050326117084708e+00 2.895337032607879224e-01 -4.517903882696278073e-01 -6.099531960732333946e-01 2.234136168785304299e+00 -1.656275127275746994e+00 -2.416884298951254895e+00
-3.581551681347531435e+00 2.452361971945155705e+00 -8.142683128249387892e+00 -4.534185303517014098e+00 -4.481015776848882304e+00 3.097222806137786666e+00 1.750476356602962413e+00 -2.374784242961316849e+00 3.330166848777836641e+00 4.672951062404391842e-01 -3.480384412739266908e-01 -9.790292765216381810e-01 1.910672190223210443e+00 -1.891595527712295555e+00 -2.468528496797727012e+00
-4.203149422483416053e+00 3.120829670940592937e+00 -7.993810383383737950e+00 -3.178827567936687970e+00 -3.186373533978714256e+00 5.321572468511603482e+00 2.777882663595891088e+00 -1.558551095868193848e+00 2.867376812929496310e+00 1.436968003976503705e-01 -1.099543276436834305e-01 -1.361757089804870313e+00 1.921241421130732929e+00 -1.187191406419581208e+00 -2.308874878954043641e+00
-4.969684540500312941e+00 3.473626760049573381e+00 -7.092625801724714130e+00 -4.155081533471651767e+00 -2.820686905593415617e+00 4.724813729845123156e+00 2.241974265444681702e+00 -3.140373576619758023e+00 2.385450691766384246e+00 5.610326954544292422e-01 -4.800662819549387783e-01 -6.294765680967006061e-01 2.282848133323178708e+00 -1.551451423751949887e+00 -2.656505296166952856e+00
-4.155098638614719064e+00 6.031873999808865072e+00 -5.728068365940779394e+00 -2.812859550881113169e+00 -2.868443603246869422e+00 5.567717951589748360e+00 1.836405416572708615e+00 -2.150362820098985495e+00 2.703533548738264791e+00 2.197692269329291903e-01 -3.720325452856286796e-01 -8.823834895698963177e-01 2.988577771297813435e+00 -1.175183067494190547e+00 -2.138930084625446870e+00
-4.943674645954883928e+00 4.029120053716439109e+00 -6.972415792790441103e+00 -3.537100455151336753e+00 -3.304631867751857577e+00 4.684924616095180738e+00 2.591509351267288430e+00 -2.114754172159347689e+00 2.709149415668400618e+00 6.219669313440111535e-01 -5.003620760538093348e-01 -3.395466894554620141e-01 1.631650678375754726e+00 -1.521101796506270531e+00 -2.548303946437618706e+00
-4.365360182133991351e+00 4.208285236946171182e+00 -7.110606134659367861e+00 -3.584636398209610331e+00 -3.290300805790463468e+00 4.651126912456530427e+00 2.603467871956597790e+00 -2.282351045863680650e+00 2.616673890111085754e+00 5.579635468414916311e-01 -3.324440920171482516e-01 -4.506448523549314578e-01 1.962263782105993837e+00 -1.453523640265389938e+00 -2.933346513666383437e+00
-3.769639646587199966e+00 5.132178535466286995e+00 -6.616430984596093801e+00 -4.811997464101228417e+00 -2.142697681063183701e+00 4.484735492509790866e+00 1.528833032660012137e+00 -2.328307755444951166e+00 3.480952198793186625e+00 6.036419027100284884e-01 -3.514352784357958615e-01 -3.647345572884075349e-01 1.322106622561190159e+00 -1.436076614720046107e+00 -3.057362714874879206e+00
-6.064892543342681464e+00 4.882237529408873122e+00 -4.910751702522502704e+00 -3.322759328552327140e+00 -2.875611262767731269e+00 4.913316443865980432e+00 1.361350190601462451e+00 -3.593370017190444354e+00 2.096717934672884365e+00 6.691522899970918647e-01 -5.717698339334946755e-01 -6.006005718116337322e-01 1.612572413678113437e+00 -1.584583400623359006e+00 -2.654450170600529013e+00
-3.891358998606322395e+00 2.438652480765309605e+00 -8.355698623434710370e+00 -1.757453706833271623e+00 -2.482301139923166033e+00 6.416669469985233576e+00 1.207478849589589398e+00 -1.538352144783256659e+00 3.734541979018461966e+00 3.722734664616798028e-01 -4.359398369134878659e-01 -4.964632032674387019e-01 1.096341212183896907e+00 -1.515282015625389889e+00 -2.898543746488082995e+00
-3.681207067902541930e+00 4.559148217735253361e+00 -6.705045244908744984e+00 -3.143233707294046830e+00 -3.211903848804994244e+00 5.310363146902892240e+00 2.616845747270566402e+00 -2.394781539099951395e+00 2.809248125788521566e+00 6.171015465093289132e-01 -5.934654530072023260e-01 -6.321810875147964026e-01 1.202563788462006622e+00 -2.114131221155919338e+00 -2.660216549308493938e+00
-6.023881769734841463e+00 4.336931866487248044e+00 -5.900093414052486551e+00 -3.888388738315870619e+00 -3.865465273490403586e+00 3.852848169017220048e+00 2.893611168249570653e+00 -1.513165500849373624e+00 2.980740257631304679e+00 2.999744881685754150e-01 -6.170350491891301026e-01 -6.558872412551228770e-01 2.157675677922098689e+00 -1.777759587828421139e+00 -1.735344447689392222e+00
-6.699468922608390109e+00 3.732927681497901773e+00 -5.315757165506546755e+00 -3.520162001667087814e+00 -1.760375307995394101e+00 5.600676116674989657e+00 2.110553883945550435e+00 -2.158761152053308319e+00 3.011622017681686359e+00 2.634330587600187679e-01 -4.991189648523459699e-01 -5.492401192541728205e-01 1.397328498115961048e+00 -2.153874923943984498e+00 -2.699553611458439750e+00
-3.044574183394187283e+00 7.191922371317311047e+00 -4.849776075907660022e+00 -3.962178876182762988e+00 -3.952997011644646008e+00 3.869235702607836114e+00 2.074963339224578096e+00 -1.404642470872661031e+00 2.921051653538539572e+00 4.786848874115776087e-01 -5.314159331854708679e-01 -7.486843709999447816e-01 1.922122056637139753e+00 -1.844920603256667624e+00 -2.558423058057013311e+00
-4.218389322026713906e+00 3.807870974788716723e+00 -7.506236104997733527e+00 -4.034703800912593508e+00 -3.641086410056373790e+00 4.152632181519298804e+00 3.034514780495286335e+00 -1.641676870419969347e+00 2.821062623054510166e+00 5.120278195586164260e-01 -4.365114482807023188e-01 -4.206292980422495220e-01 2.744425864628830425e+00 -1.730864693911670749e+00 -1.352139692126989035e+00
-2.915286629699428644e+00 3.736190789295255055e+00 -8.014706238437106833e+00 -2.968641594564709774e+00 -2.406369149823071485e+00 5.621677582253078675e+00 1.787921043578529545e+00 -2.470963273421533213e+00 2.964724827082695580e+00 3.420498925939892687e-01 -4.363420157077707029e-01 -7.586380033195549988e-01 1.178038836010816270e+00 -1.220053720573899936e+00 -3.125450889988761638e+00
-2.645899228132118974e+00 7.071200608705005664e+00 -5.828153847599753412e+00 -2.337512553496745582e+00 -3.363168043152191977e+00 5.817330374259276127e+00 2.656246741762154251e+00 -2.241293194003702194e+00 2.091996271329517043e+00 3.752718828187933120e-01 -6.838142547067149746e-01 -1.052478515274141158e+00 1.560489395584141237e+00 -2.112611295707396586e+00 -1.991363427821723597e+00
